"date","load"
2011-01-01,102543
2011-01-02,153237
2011-01-03,181076
2011-01-04,159950
2011-01-05,157199
2011-01-06,147658
2011-01-07,139643
2011-01-08,130648
2011-01-09,162211
2011-01-10,168392
2011-01-11,158914
2011-01-12,133868
2011-01-13,143983
2011-01-14,125629
2011-01-15,114527
2011-01-16,107247
2011-01-17,78232
2011-01-18,76433
2011-01-19,82383
2011-01-20,82012
2011-01-21,105609
2011-01-22,96880
2011-01-23,116214
2011-01-24,83174
2011-01-25,62643
2011-01-26,83979
2011-01-27,102739
2011-01-28,98833
2011-01-29,121443
2011-01-30,173131
2011-01-31,171311
2011-02-01,147336
2011-02-02,134701
2011-02-03,112077
2011-02-04,117950
2011-02-05,117537
2011-02-06,121709
2011-02-07,145096
2011-02-08,141435
2011-02-09,128464
2011-02-10,128086
2011-02-11,121744
2011-02-12,127771
2011-02-13,152565
2011-02-14,140427
2011-02-15,109697
2011-02-16,117740
2011-02-17,126686
2011-02-18,113267
2011-02-19,103271
2011-02-20,105427
2011-02-21,97293
2011-02-22,83167
2011-02-23,80955
2011-02-24,103068
2011-02-25,115647
2011-02-26,121058
2011-02-27,108010
2011-02-28,110208
