"","Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
"2012.0027",26878.9094551823,26878.9094551823,26878.9094551823,26878.9094551823,26878.9094551823
"2012.0055",38342.0195921687,38342.0195921686,38342.0195921687,38342.0195921686,38342.0195921687
"2012.0082",38271.5932907988,38271.5932907988,38271.5932907988,38271.5932907988,38271.5932907988
"2012.0110",21966.6316469632,21966.6316469632,21966.6316469632,21966.6316469632,21966.6316469632
"2012.0137",9809.58781134671,9809.58781134671,9809.58781134672,9809.58781134671,9809.58781134672
"2012.0164",13122.4354825796,13122.4354825796,13122.4354825796,13122.4354825796,13122.4354825796
"2012.0192",2667.09959216864,2667.09959216864,2667.09959216864,2667.09959216863,2667.09959216864
"2012.0219",7070.31822230562,7070.31822230561,7070.31822230562,7070.31822230561,7070.31822230562
"2012.0247",23362.3226058673,23362.3226058673,23362.3226058673,23362.3226058673,23362.3226058673
"2012.0274",18843.412468881,18843.412468881,18843.412468881,18843.412468881,18843.412468881
"2012.0301",6691.65630449741,6691.65630449741,6691.65630449741,6691.6563044974,6691.65630449741
"2012.0329",7802.11164696316,7802.11164696315,7802.11164696316,7802.11164696315,7802.11164696316
"2012.0356",15082.5445236755,15082.5445236755,15082.5445236755,15082.5445236755,15082.5445236755
"2012.0384",25943.9401401138,25943.9401401138,25943.9401401138,25943.9401401138,25943.9401401138
"2012.0411",23179.2957565522,23179.2957565522,23179.2957565522,23179.2957565522,23179.2957565522
"2012.0438",34273.0453455933,34273.0453455933,34273.0453455933,34273.0453455933,34273.0453455933
"2012.0466",26744.2535647714,26744.2535647714,26744.2535647714,26744.2535647714,26744.2535647714
"2012.0493",19607.777948333,19607.777948333,19607.777948333,19607.777948333,19607.777948333
"2012.0521",25105.5757565522,25105.5757565522,25105.5757565522,25105.5757565522,25105.5757565522
"2012.0548",38388.9346606618,38388.9346606618,38388.9346606618,38388.9346606618,38388.9346606618
"2012.0575",31322.6300031275,31322.6300031275,31322.6300031275,31322.6300031275,31322.6300031275
"2012.0603",16649.3713729905,16649.3713729905,16649.3713729905,16649.3713729905,16649.3713729905
"2012.0630",20034.5949346344,20034.5949346344,20034.5949346344,20034.5949346344,20034.5949346344
"2012.0658",21695.5039757303,21695.5039757303,21695.5039757303,21695.5039757303,21695.5039757303
"2012.0685",35442.0447976481,35442.0447976481,35442.0447976481,35442.0447976481,35442.0447976481
"2012.0712",26544.2941127166,26544.2941127166,26544.2941127166,26544.2941127166,26544.2941127166
"2012.0740",23805.3083592919,23805.3083592919,23805.3083592919,23805.3083592919,23805.3083592919
"2012.0767",17139.0995921686,17139.0995921686,17139.0995921686,17139.0995921686,17139.0995921686
"2012.0795",11723.9450716207,11723.9450716207,11723.9450716207,11723.9450716207,11723.9450716207
"2012.0822",38438.2628798399,38438.2628798399,38438.2628798399,38438.2628798399,38438.2628798399
"2012.0849",37556.2382223056,37556.2382223056,37556.2382223056,37556.2382223056,37556.2382223056
"2012.0877",22160.159318196,22160.159318196,22160.159318196,22160.159318196,22160.159318196
"2012.0904",10649.2831538125,10649.2831538125,10649.2831538125,10649.2831538125,10649.2831538125
"2012.0932",10927.0727428536,10927.0727428536,10927.0727428536,10927.0727428536,10927.0727428536
"2012.0959",24213.4968524426,24213.4968524426,24213.4968524426,24213.4968524426,24213.4968524426
"2012.0986",34665.6628798399,34665.6628798399,34665.6628798399,34665.6628798399,34665.6628798399
"2012.1014",22537.1971264152,22537.1971264152,22537.1971264152,22537.1971264152,22537.1971264152
"2012.1041",27506.2612360042,27506.2612360042,27506.2612360042,27506.2612360042,27506.2612360042
"2012.1068",22608.9100031275,22608.9100031275,22608.9100031275,22608.9100031275,22608.9100031275
"2012.1096",19869.0913729905,19869.0913729905,19869.0913729905,19869.0913729905,19869.0913729905
"2012.1123",24598.7823318946,24598.7823318946,24598.7823318946,24598.7823318946,24598.7823318947
"2012.1151",16525.7653455933,16525.7653455933,16525.7653455933,16525.7653455933,16525.7653455933
"2012.1178",5281.0184962782,5281.0184962782,5281.0184962782,5281.01849627819,5281.0184962782
"2012.1205",18510.0310990179,18510.0310990179,18510.0310990179,18510.0310990179,18510.0310990179
"2012.1233",23250.3532907987,23250.3532907987,23250.3532907987,23250.3532907987,23250.3532907988
"2012.1260",17803.4930168261,17803.4930168261,17803.4930168261,17803.4930168261,17803.4930168261
"2012.1288",19205.7801401138,19205.7801401138,19205.7801401138,19205.7801401138,19205.7801401138
"2012.1315",20142.8283592919,20142.8283592919,20142.8283592919,20142.8283592919,20142.8283592919
"2012.1342",28693.7823318946,28693.7823318946,28693.7823318946,28693.7823318946,28693.7823318946
"2012.1370",11181.063427785,11181.063427785,11181.063427785,11181.063427785,11181.063427785
"2012.1397",16301.079318196,16301.079318196,16301.079318196,16301.079318196,16301.079318196
"2012.1425",12836.7998661412,12836.7998661412,12836.7998661412,12836.7998661412,12836.7998661412
"2012.1452",7779.22671545628,7779.22671545627,7779.22671545628,7779.22671545627,7779.22671545628
"2012.1479",17881.7746606618,17881.7746606617,17881.7746606618,17881.7746606617,17881.7746606618
"2012.1507",19230.4349346344,19230.4349346344,19230.4349346344,19230.4349346344,19230.4349346344
"2012.1534",15040.020688059,15040.020688059,15040.020688059,15040.020688059,15040.020688059
"2012.1562",17187.935208607,17187.935208607,17187.935208607,17187.935208607,17187.935208607
"2012.1589",12215.6464414837,12215.6464414837,12215.6464414837,12215.6464414837,12215.6464414837
"2012.1616",10536.9269894289,10536.9269894289,10536.9269894289,10536.9269894289,10536.9269894289
